ProductCode,Description,RetailPriceIncVat,VatRate,Barcodes
00142,Birds Eye 12 Beef Burgers With Onion 680g,3.50,0,5000116018123
00143,Birds Eye 2 Fish Fillets In Crispy Batter 200g,1.25,0,
00144,Birds Eye 2 Chicken Quarter Pounders 227g,1.20,0,5000116035540
00145,Birds Eye 2 Crispy Chicken 170g,1.50,0,5000116104796|5000116111800
00146,Birds Eye 2 Breaded Fish Fillets 200g,1.25,0,5000116102808
00147,Birds Eye 2 Hot & Spicy Chicken 180g,1.50,0,5000116104918|5000116111879
00148,Birds Eye 2 Original Chicken Chargrills 170g,1.50,0,5000116104826|5000116111756
00149,Birds Eye 2 Southern Fried Chicken 180g,1.50,0,5000116104888|5000116111848
00150,Birds Eye 4 Beef Grillsteaks 340g,2.00,0,5000116101016|5000116108336
00151,Birds Eye 4 Breaded Cod Cakes 198g,0.75,0,5000116031498|5000116107025
00152,Birds Eye 4 Chicken Burgers 200g,1.00,0,5000116101641
00153,Birds Eye 4 Chicken Pies 620g,2.50,0,5000116055319|5000116108534
00155,Birds Eye 4 Premium Beef Quarter Pounders 454g,2.50,0,5000116102938
00156,Birds Eye 5/4 Simply Breaded Haddock 600g,2.25,0,5000116107513
00157,Birds Eye 8 Crispy Batter Fish Fingers 224g,1.00,0,5000116102464|5000116112272
00158,Birds Eye Cauliflower Cheese 330g,1.25,0,5000116103911
00159,Birds Eye Chicken Curry With Rice 400g,1.25,0,5000116103164|5000116103928
00160,Birds Eye Field Fresh Garden Peas 400g,1.25,0,5000116107575
00161,Birds Eye Mashtags 456g,1.25,0,5000116108923
00162,Birds Eye Rice Fusion Mediterranean Veg 380g,1.25,0,5000116104659
00163,Birds Eye Rice Fusions Egg Fried With Peas 380g,1.25,0,
00164,Birds Eye Rice Fusion Fragrant GVeg 380g,1.25,0,
00165,Birds Eye Veg Fusions Green Medley 300g,1.25,0,5000116108428
00166,Birds Eye Steamfresh 2 Garden Peas & Sweetcorn 276g,1.25,0,5000116108411
00168,Bisto Cottage Pie 375g,1.00,0,5000187118005
00169,Bisto Italian Beef Lasagne 375g,1.00,0,5000187140044
00170,Bisto Roast Chicken Dinner 400g,1.75,0,5000187132063
00171,Bisto Roast Lamb Dinner 400g,1.75,0,5000187132070
00172,Bisto Shepherds Pie 375g,1.00,0,5000187118067
00173,Bisto Spaghetti Bolognese 375g,1.00,0,5000187140051
00174,Bisto Toad In The Hole 300g,1.00,0,5022008239997
00175,Bisto 12 Yorkshire Puddings 230g,1.00,0,5022008239591
00189,Bowyers Cheese & Onion Quiche 330g,1.00,0,5000242201147
00190,Bowyers Quiche Lorraine 330g,1.00,0,5000242201130
00220,C&W Chocolate Fudge Cake 450g,1.70,0,4008577061796
00221,C&W Lemon Meringue Pie 475g,1.45,0,4008577080360
00222,C&W Strawberry Cheesecake 485g,1.45,0,4008577088151
00223,C&W Mixed Berry Cheesecake 500g,1.45,0,4008577088113
00224,C&W Toffee Cheesecake 395g,1.45,0,4008577088168
00225,Cream Of The Crop Hash Browns 680g,1.00,0,5014733002076
00226,Cream Of The Crop Mashed Potato 680g,0.90,0,5014733000096
00242,Carte D'Or Signature Chocolate Fondant 450ml,1.00,20.00,8712566474554
00252,Cherry Valley Oven Ready UK Duck 1.5kg - 1.7kg,3.50,0,5012216704684|5012216704691|5012218704961
00253,Cherry Valley Oven Ready UK Duck 1.8kg,3.50,0,5012216704202|5012216704677|5012216704707
00263,Chicago Town 2 Deep Dish Four Cheese Pizzas 310g,1.30,0,5019312081183|5019312081343
00264,Chicago Town 2 Deep Dish Meat Combo Pizzas 320g,1.30,0,5019312081176
00265,Chicago Town 2 Deep Dish Pepperoni Pizzas 320g,1.30,0,5019312081152|5019312081336
00271,Frotrade Classic 3 Way Cook Potato Chips 1.5kg,1.00,0,5060214320122
00272,Clear Seas Reserve Coldwater Prawns 225g,1.75,0,5060207890083
00296,Cooplands 2 Steak Bakes 320g,1.50,0,700736999936
00297,Cooplands 4 Sausage Rolls 300g,1.00,0,700736999943
00298,Cooplands Chicken Bakes 320g,1.50,0,799932454745
00299,Cooplands Steak Pies 370g,1.50,0,799932454752
00301,Cornetto Premium Cheesecake 125ml,0.30,20.00,8712100505515
00302,Cornetto Premium Vanilla Shake 125ml,0.30,20.00,8712100536342
00304,Cotswold Unsmoked Back Bacon 600g,2.00,0,2701303911465
00314,Country Park All Day Breakfast 325g,1.00,0,5022322005124
00315,Country Park Bangers & Mash 400g,1.00,0,5022322005223
00316,Country Park Beef Dinner 330g,1.00,0,5022322005100
00318,Country Park Chicken Dinner 330g,1.00,0,5022322005117
00319,Country Park Cumberland Sausages 454g,0.85,0,5022322008248
00321,Country Park Lincolnshire Sausages 454g,0.85,0,5022322008255
00322,Country Park Liver & Mash 400g,1.00,0,5022322005131|5022322011521
00323,Country Park Shepherds Pie & Chips 350g,1.00,0,5022322005247
00324,Country Park Thick Pork & Beef Sausages 800g,1.50,0,5022322010036
00325,Country Park Thick Pork Sausages 800g,1.50,0,5022322008842
00326,Country Style 6 Dairy Cream Doughnuts 300g,1.10,0,5017221111083
00334,Cream of the Crop Battered Onion Rings 450g,0.80,0,5014733001277
00335,Cream of the Crop Broccoli Mix 907g,1.00,0,5014733002205
00336,Cream of the Crop Button Sprouts 907g,0.90,0,5014733001215
